"Step","restful-snow-14 - val/unimodal-imdb-knn--zeroshot-top1-acc","restful-snow-14 - val/unimodal-imdb-knn--zeroshot-top1-acc__MIN","restful-snow-14 - val/unimodal-imdb-knn--zeroshot-top1-acc__MAX"
"493","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"495","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"497","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"499","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"501","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"503","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"505","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"507","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"509","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"511","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"513","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"515","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"517","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"519","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"521","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"523","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"525","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"527","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"529","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"531","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"533","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"535","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"537","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"539","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"541","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"543","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"545","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"547","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"549","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"551","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"553","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"555","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"557","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"559","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"561","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"563","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"565","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"567","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"569","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"571","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"573","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"575","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"577","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"579","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"581","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"583","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"585","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"587","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"589","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"591","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"593","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"595","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"597","0.1974399983882904","0.1974399983882904","0.1974399983882904"
"599","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"601","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"603","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"605","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"607","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"609","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"611","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"613","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"615","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"617","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"619","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"621","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"623","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"625","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"627","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"629","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"631","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"633","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"635","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"637","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"639","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"641","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"643","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"645","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"647","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"649","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"651","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"653","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"655","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"657","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"659","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"661","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"663","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"665","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"667","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"669","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"671","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"673","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"675","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"677","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"679","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"681","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"683","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"685","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"687","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"689","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"691","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"693","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"695","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"697","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"699","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"701","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"703","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"705","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"707","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"709","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"711","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"713","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"715","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"717","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"719","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"721","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"723","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"725","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"727","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"729","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"731","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"733","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"735","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"737","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"739","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"741","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"743","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"745","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"747","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"749","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"751","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"753","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"755","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"757","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"759","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"761","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"763","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"765","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"767","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"769","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"771","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"773","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"775","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"777","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"779","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"781","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"783","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"785","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"787","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"789","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"791","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"793","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"795","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"797","0.19655999541282654","0.19655999541282654","0.19655999541282654"
"799","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"801","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"803","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"805","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"807","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"809","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"811","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"813","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"815","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"817","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"819","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"821","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"823","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"825","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"827","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"829","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"831","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"833","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"835","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"837","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"839","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"841","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"843","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"845","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"847","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"849","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"851","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"853","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"855","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"857","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"859","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"861","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"863","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"865","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"867","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"869","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"871","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"873","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"875","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"877","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"879","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"881","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"883","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"885","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"887","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"889","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"891","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"893","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"895","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"897","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"899","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"901","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"903","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"905","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"907","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"909","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"911","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"913","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"915","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"917","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"919","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"921","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"923","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"925","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"927","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"929","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"931","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"933","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"935","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"937","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"939","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"941","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"943","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"945","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"947","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"949","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"951","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"953","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"955","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"957","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"959","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"961","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"963","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"965","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"967","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"969","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"971","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"973","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"975","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"977","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"979","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"981","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"983","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"985","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"987","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"989","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"991","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"993","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"995","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"997","0.1966399997472763","0.1966399997472763","0.1966399997472763"
"999","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1001","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1003","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1005","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1007","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1009","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1011","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1013","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1015","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1017","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1019","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1021","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1023","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1025","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1027","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1029","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1031","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1033","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1035","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1037","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1039","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1041","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1043","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1045","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1047","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1049","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1051","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1053","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1055","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1057","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1059","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1061","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1063","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1065","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1067","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1069","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1071","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1073","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1075","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1077","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1079","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1081","0.20163999497890472","0.20163999497890472","0.20163999497890472"
